n,in_current_issuance,in_max_inflation,in_falloff,in_staking_rate,in_ideal_rate,out_stake_reward,out_remainder
1,1444687868644067783,10,5,58.2,59.3,142458892274809213,2009894589597565
2,10000000000000000000,10,5,10,50,400000000000000000,600000000000000000
3,10000000000000000000,10,5,20,50,550000000000000000,450000000000000000
4,10000000000000000000,10,5,30,50,700000000000000000,300000000000000000
5,10000000000000000000,10,5,40,50,850000000000000000,150000000000000000
6,10000000000000000000,10,5,50,50,1000000000000000000,0
7,10000000000000000000,10,5,60,50,437500000000000000,562500000000000000
8,10000000000000000000,10,5,70,50,296875000000000000,703125000000000000
9,10000000000000000000,10,5,80,50,261718749999999990,738281250000000010
10,10000000000000000000,10,5,90,50,252929687500000000,747070312500000000
11,10000000000000000000,10,5,100,50,250732421874999990,749267578125000010
